ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุบึงงาม,บึงงาม,ทุ่งเขาหลวง,ร้อยเอ็ด,,043-659035,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุพลับพลา,พลับพลา,เชียงขวัญ,ร้อยเอ็ด,,043-663530,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุกุดป่อง,กุดป่อง,เมืองเลย,เลย,,04281 4640,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุเชียงคาน,เชียงคาน,เชียงคาน,เลย,,04282 1914,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุผาอินทร์แปลง,ผาอินทร์แปลง,เอราวัณ,เลย,,04285 3273,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุวังสะพุง,วังสะพุง,วังสะพุง,เลย,,04282 1914,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุภูเรือ,ภูเรือ,ภูเรือ,เลย,,04289 9036,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุนาพึง,นาพึง,นาแห้ว,เลย,,04207 7924,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุวังยาว,วังยาว,ด่านซ้าย,เลย,,04289 1049,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุศรีฐาน,ศรีฐาน,ภูกระดึง,เลย,,04287 1285,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุแก่งศรีภูมิ,แก่งศรีภูมิ,ภูหลวง,เลย,,04280 1066,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุอาฮี,อาฮี,ท่าลี่,เลย,,04280 1046,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุหนองผือ **,หนองผือ ,ท่าลี่,เลย,,04288 9509,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุเชียงกลม,เชียงกลม,ปากชม,เลย,,04207 5164,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุบ้านเพิ่ม,บ้านเพิ่ม,ผาขาว,เลย,,04289 4230,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุตาดข่า,ตาดข่า,หนองหิน,เลย,,04281 0925,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุนาด้วง,นาด้วง,นาด้วง,เลย,,04288 7485,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุทม.ศรีสะเกษ ต.โพธิ์,ทม.ศรีสะเกษ ต.โพธิ์,เมืองศรีสะเกษ,ศรีสะเกษ,,"04562 0211 
028-8671202
082-7539849
089-6281892
088-5839099",045-613804,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุขุขันธ์,ขุขันธ์,ขุขันธ์,ศรีสะเกษ,,04567 1022,045-671541,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุบุสูง,บุสูง,วังหิน,ศรีสะเกษ,,"045821159
085-2295908
085-3153060
080-7678982",,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุยางชุมน้อย,ยางชุมน้อย,ยางชุมน้อย,ศรีสะเกษ,,045687301,045687734,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุบัวหุ่ง,บัวหุ่ง,ราศีไศล,ศรีสะเกษ,,"045 919418
084-4194234
081-0684741",045919418,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุขุนหาญ,ขุนหาญ,ขุนหาญ,ศรีสะเกษ,,"045 637172
091-3508997
089-9493397
089-7192649
081-2648665",,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุไพรบึง,ไพรบึง,ไพรบึง,ศรีสะเกษ,,"045-671112
085-6378575
089-7192649",045675272,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุโนนเพ็ก,โนนเพ็ก,พยุห์,ศรีสะเกษ,,045-917103,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุตาโกน,ตาโกน,เมืองจันทร์,ศรีสะเกษ,,"045-826192
080-1738245",045-826192,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุอีเซ,อีเซ,โพธิ์ศรีสุวรรณ,ศรีสะเกษ,,045-826105,045826105,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุเป๊าะ,เป๊าะ,บึงบูรพ์,ศรีสะเกษ,,"0885903670
085-4954616",,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุห้วยตามอญ,ห้วยตามอญ,ศิลาลาด,ศรีสะเกษ,,045-668-121,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุศรีรัตนะ,ศรีรัตนะ,ภูสิงห์,ศรีสะเกษ,,0885863729,,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุกู่,กู่,ปรางค์กู่,ศรีสะเกษ,,"045-910851
090-6121297
085-0594829",045910851,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุผักไหม,ผักไหม,ห้วยทับทัน,ศรีสะเกษ,,045-826160,045-826160,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุภูเงิน,ภูเงิน,กันทรลักษ์,ศรีสะเกษ,,045-653136,045-653245,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุบัวน้อย,บัวน้อย,กันทรารมย์,ศรีสะเกษ,,"045-826116
084-6064254
090-0532511",,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุทุ่งไชย,ทุ่งไชย,อุทุมพรพิสัย,ศรีสะเกษ,,045-910461,045-910462,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุบก,บก,โนนคูณ,ศรีสะเกษ,,045-826-108,045-826109,,,,,,,,,,,,,,,,,,,
